ID,SumLoad,NormLoad,AvgLoad,NormRatio,Country,State,SiteName
722710_TMY3_HIGH,"[1036.90552263  905.49834459  950.21062294 1103.08395279 1241.30954876
 1631.98648725 1844.58937515 1764.77601982 1406.58644228 1130.54064137
  913.07923351 1062.40376213]","[0.56213352 0.49089426 0.51513396 0.59801057 0.67294627 0.88474243
 1.         0.9567311  0.76254719 0.61289556 0.49500406 0.57595678]","[1.39369022 1.34746777 1.27716482 1.53206105 1.66842681 2.2666479
 2.47928679 2.37201078 1.95359228 1.51954387 1.2681656  1.42796205]",1844.589375153691,USA,NM,Truth or Consequences Muni AP
727459_TMY3_HIGH,"[1596.19467256 1226.6101916  1178.56513861  969.37584893  869.3391428
 1002.9520047  1125.31345093  995.77956401 1083.95936589 1084.83579406
 1209.53386299 1393.18792054]","[1.         0.76845902 0.73835927 0.60730428 0.54463228 0.6283394
 0.70499762 0.62384594 0.6790897  0.67963878 0.75776087 0.8728183 ]","[2.14542295 1.82531279 1.58409293 1.34635535 1.16846659 1.3929889
 1.51251808 1.33841339 1.50549912 1.45811263 1.67990814 1.87256441]",1596.1946725640603,USA,MN,Ely Muni AP
722470_TMY3_HIGH,"[3718.35052117 3026.0749705  2932.35556859 1227.39093448 1740.45270333
 1947.83872502 2614.20361159 2532.11769944 2072.10325641 1642.36273334
 1338.04501031 3546.95947674]","[1.         0.81382187 0.78861731 0.33009016 0.46807118 0.52384484
 0.70305465 0.68097875 0.5572641  0.44169121 0.35984908 0.9539067 ]","[4.99778296 4.50308775 3.94133813 1.70470963 2.33931815 2.70533156
 3.51371453 3.403384   2.87792119 2.20747679 1.85839585 4.76741865]",3718.350521169174,USA,TX,Longview-Gregg County AP
723495_TMY3_HIGH,"[1647.9328443  1402.18171999 1341.11171552 1313.94441329 1599.66450904
 1802.14957227 2270.56040685 2638.22836607 2077.75677563 1471.11331165
 1304.51516566 1497.52784856]","[0.62463616 0.53148611 0.50833799 0.49804044 0.60634043 0.68309082
 0.86063831 1.         0.78755759 0.55761409 0.49446636 0.56762632]","[2.2149635  2.08657994 1.80256951 1.8249228  2.15008671 2.50298552
 3.0518285  3.54600587 2.8857733  1.97730284 1.81182662 2.01280625]",2638.2283660733133,USA,MO,Joplin Muni AP
726986_TMY3_HIGH,"[1115.45396431  937.72159772  917.33080479  826.17228833  807.44764492
  705.59580607  715.17926583  710.06474765  774.41147044  915.31782699
  988.63013912 1106.72434064]","[1.         0.84066365 0.82238338 0.74066014 0.72387357 0.63256381
 0.64115534 0.6365702  0.69425677 0.82057876 0.88630295 0.99217393]","[1.49926608 1.39541904 1.23297151 1.14746151 1.08527909 0.97999418
 0.96126245 0.9543881  1.07557149 1.2302659  1.37309742 1.48753272]",1115.4539643140677,USA,OR,Portland-Hillsboro AP
722485_TMY3_HIGH,"[4759.63226789 3299.81737324 3400.41450231 1183.95434126 1828.28260248
 2212.05247914 2492.22613086 2077.99923253 1885.44065181 1396.5468996
 1367.87654146 4231.31675071]","[1.         0.6932925  0.71442799 0.24874912 0.38412266 0.46475281
 0.52361737 0.43658819 0.39613158 0.29341487 0.28739122 0.88900077]","[6.3973552  4.91044252 4.5704496  1.64438103 2.45736909 3.07229511
 3.3497663  2.79300972 2.61866757 1.87707917 1.89982853 5.6872537 ]",4759.632267892049,USA,LA,Barksdale AFB
726959_TMY3_HIGH,"[1100.65444618  936.96584617  932.25158839  833.59280856  798.76907581
  697.32348666  711.50155992  705.28543485  764.85683625  912.1033258
  959.42298371 1090.46765666]","[1.         0.85128066 0.84699752 0.75736105 0.72572194 0.63355351
 0.646435   0.64078734 0.69491096 0.82869181 0.8716841  0.99074479]","[1.47937426 1.39429441 1.25302633 1.15776779 1.07361435 0.96850484
 0.9563193  0.94796429 1.06230116 1.22594533 1.33253192 1.46568233]",1100.6544461813512,USA,OR,Aurora State AP
747946_TMY3_HIGH,"[2589.90124128 2004.16124227 1831.69515395 1520.1587095  1930.55137676
 2047.84351911 2553.99045324 2182.78856258 2247.63942553 1974.49550382
 1801.70404909 2066.94651314]","[1.         0.77383694 0.70724517 0.58695625 0.74541506 0.79070332
 0.9861343  0.84280764 0.86784754 0.76238255 0.69566516 0.79807928]","[3.48105006 2.9823828  2.46195585 2.11133154 2.59482712 2.84422711
 3.43278287 2.93385559 3.12172142 2.65389181 2.50236673 2.77815392]",2589.901241281798,USA,FL,NASA Shuttle Landing Facility
726165_TMY3_HIGH,"[1387.74432986 1152.89797174 1130.51613847  967.65107526  899.66681575
 1231.65542818 1317.7157768  1249.50668208 1147.70084727 1044.81889277
 1093.62251627 1335.67660402]","[1.         0.83077116 0.81464295 0.69728339 0.64829436 0.8875233
 0.94953786 0.9003868  0.82702615 0.75289005 0.78805764 0.96248032]","[1.86524776 1.71562198 1.51951094 1.34395983 1.20922959 1.71063254
 1.77112336 1.67944447 1.59402895 1.40432647 1.51892016 1.79526425]",1387.7443298557212,USA,NH,Keene-Dillant Hopkins AP
723143_TMY3_HIGH,"[1553.04862585 1362.82182445 1371.86467734 1293.12225537 1369.8403307
 1854.2270767  2071.6720158  1881.68338127 1626.00145149 1573.96453615
 1334.94546444 1457.17055438]","[0.74965951 0.65783667 0.66220167 0.62419256 0.66122452 0.89503892
 1.         0.90829213 0.78487398 0.75975566 0.6443807  0.70337898]","[2.08743095 2.02800867 1.84390414 1.79600313 1.84118324 2.57531538
 2.7845054  2.52914433 2.25833535 2.11554373 1.85409092 1.95856257]",2071.672015796664,USA,NC,Southern Pines-Moore County AP
725376_TMY3_HIGH,"[1372.98354674 1149.09090345 1166.92175957  940.23045592  863.91174525
 1415.57653853 1695.6199223  1138.73377537 1303.85579537 1005.49325805
 1132.18505953 1351.74075285]","[0.80972365 0.67768188 0.68819772 0.55450543 0.5094961  0.83484307
 1.         0.67157372 0.76895522 0.59299448 0.66771158 0.79719561]","[1.84540799 1.7099567  1.56844323 1.30587563 1.1611717  1.96607853
 2.27905904 1.53055615 1.81091083 1.35146943 1.57247925 1.81685585]",1695.6199223038946,USA,MI,Detroit-Willow Run AP
722316_TMY3_HIGH,"[2884.88766552 2080.76778972 1986.31408067 1468.48870893 2028.36023244
 2130.43709528 2380.11259936 2290.30055304 2075.72832343 1622.95199536
 1531.84470691 2437.82224392]","[1.         0.72126475 0.68852389 0.50902804 0.70309851 0.73848182
 0.82502783 0.79389592 0.7195179  0.56257026 0.53098938 0.84503195]","[3.87753718 3.09638064 2.66977699 2.03956765 2.72629064 2.95894041
 3.19907607 3.07836096 2.882956   2.18138709 2.12756209 3.2766428 ]",2884.8876655158942,USA,LA,New Orleans-Alvin Callender Field
723810_TMY3_HIGH,"[1030.59264183  909.90666121  934.67207036  970.73296655 1160.0539869
 1302.98658171 1934.96823152 2040.99096121 1520.43069967 1232.32405758
  918.32057557 1040.66956098]","[0.50494719 0.44581612 0.45795013 0.47561845 0.56837782 0.6384088
 0.94805331 1.         0.7449473  0.60378712 0.44993858 0.50988445]","[1.38520516 1.35402777 1.25627966 1.34824023 1.55921235 1.80970359
 2.60076375 2.74326742 2.11170931 1.65634954 1.27544524 1.39874941]",2040.9909612057852,USA,CA,Edwards AFB
725670_TMY3_HIGH,"[1363.93153103 1121.35869392 1127.62781447  972.0432756   876.7849236
 1255.7328598  1696.94587916 1432.57888124 1261.08841759 1023.93244577
 1137.56540754 1333.64474502]","[0.80375665 0.66080993 0.66450429 0.57281926 0.51668408 0.73999582
 1.         0.84421012 0.74315182 0.60339723 0.67036045 0.78590883]","[1.83324131 1.66868853 1.51562878 1.3500601  1.17847436 1.74407342
 2.28084124 1.92550925 1.75151169 1.37625329 1.57995195 1.79253326]",1696.9458791566674,USA,NE,Valentine-Miller Field
725868_TMY3_HIGH,"[1338.9450116  1209.75279225 1168.50826786 1042.45804634  921.87580333
 1130.923495   1322.3641956  1055.81425858 1036.93551129 1099.91874621
 1193.11256139 1377.46365513]","[0.97203654 0.87824661 0.84830425 0.75679532 0.66925599 0.82101875
 0.95999934 0.76649155 0.75278611 0.79851018 0.86616627 1.        ]","[1.79965727 1.80022737 1.57057563 1.4478584  1.23908038 1.57072708
 1.77737123 1.41910519 1.44018821 1.47838541 1.65710078 1.85142964]",1377.4636551317606,USA,ID,Soda Springs-Tigert AP
724769_TMY3_HIGH,"[1364.48939357 1138.90032877 1096.71919223  984.02352459  882.96391983
 1035.01365058 1496.00890636 1199.19486204 1137.36205931 1068.20002788
 1160.57990658 1336.31748084]","[0.91208641 0.76129248 0.7330967  0.65776582 0.59021301 0.69184993
 1.         0.80159607 0.76026423 0.7140332  0.77578409 0.89325503]","[1.83399112 1.69479216 1.47408494 1.36669934 1.18677946 1.43751896
 2.01076466 1.61182105 1.57966953 1.43575273 1.61191654 1.79612565]",1496.0089063564037,USA,CO,Fort Collins AWOS
723575_TMY3_HIGH,"[1557.24556827 1322.41572438 1371.36418919 1451.59238899 1688.8789516
 2027.82183082 2524.00236322 2512.19740069 1665.56259476 1574.1070444
 1316.03863197 1497.23103451]","[0.61697469 0.52393601 0.5433292  0.57511531 0.66912733 0.80341519
 1.         0.99532292 0.65988948 0.62365514 0.52140943 0.59319716]","[2.093072   1.96788054 1.84323144 2.01610054 2.26999859 2.81641921
 3.39247629 3.37660941 2.31328138 2.11573527 1.82783143 2.0124073 ]",2524.002363223852,USA,OK,Lawton Muni AP
723416_TMY3_HIGH,"[1550.92030869 1349.8292101  1337.216147   1399.25682073 1695.18672862
 2007.81988655 2437.02272548 2208.55538685 2052.47779173 1682.98494373
 1297.22509547 1485.94590112]","[0.63639961 0.55388454 0.54870894 0.5741665  0.69559742 0.8238823
 1.         0.90625145 0.84220708 0.69059058 0.53229914 0.60973822]","[2.08457031 2.00867442 1.79733353 1.94341225 2.27847679 2.78863873
 3.27556818 2.96848842 2.8506636  2.26207654 1.80170152 1.99723911]",2437.0227254829724,USA,AR,Stuttgart AWOS
743700_TMY3_HIGH,"[1362.08018924 1160.08491875 1146.68879338  999.51377991  902.68883916
 1069.99281568 1378.73124015  961.56303005 1020.36032071 1054.41738969
 1152.15625262 1317.37676211]","[0.98792292 0.84141483 0.83169856 0.72495186 0.65472429 0.77607063
 1.         0.69742601 0.74007195 0.7647737  0.83566414 0.95549932]","[1.83075294 1.72631684 1.54124838 1.38821358 1.21329145 1.48610113
 1.85313339 1.29242343 1.41716711 1.41722767 1.60021702 1.77066769]",1378.7312401450092,USA,NY,Fort Drum-Wheeler Sack AAF
727687_TMY3_HIGH,"[1557.30302395 1189.80362607 1263.06439457  951.77157548  912.72416275
  941.47773923 1544.23010893 1260.07653216 1200.61451854 1126.74248212
 1187.21077126 1493.43377328]","[1.         0.76401549 0.81105885 0.61116659 0.58609285 0.60455655
 0.99160541 0.80914023 0.77095755 0.72352167 0.76235052 0.95898727]","[2.09314923 1.77054111 1.6976672  1.32190497 1.22677979 1.30760797
 2.0755781  1.69365125 1.66752016 1.51443882 1.64890385 2.00730346]",1557.3030239544214,USA,MT,Sidney-Richland Muni AP
727452_TMY3_HIGH,"[1466.85244021 1247.92926717 1213.76038338  951.21044308  895.08567705
  985.79959251 1340.25414228 1246.48847431 1149.31084678 1128.30332858
 1215.12912889 1408.49359533]","[1.         0.8507531  0.82745909 0.64847044 0.6102084  0.67205096
 0.91369391 0.84977087 0.78352179 0.76920029 0.82839221 0.96021492]","[1.97157586 1.8570376  1.63139836 1.32112562 1.20307215 1.3691661
 1.80141686 1.67538773 1.59626506 1.51653673 1.68767935 1.89313655]",1466.852440208314,USA,MN,Crookston Muni Field
724036_TMY3_HIGH,"[1597.80478723 1418.70010196 1417.60595547 1263.3273225  1276.63540802
 1751.70805015 2025.82053012 1649.40384271 1332.88430391 1468.76947509
 1372.80467496 1506.37565923]","[0.78871981 0.70030888 0.69976878 0.62361266 0.63018189 0.86469064
 1.         0.81419051 0.65794787 0.72502448 0.67765365 0.74358791]","[2.14758708 2.11116087 1.90538435 1.75462128 1.71590781 2.43292785
 2.72287706 2.21694065 1.8512282  1.97415252 1.90667316 2.02469847]",2025.8205301157363,USA,VA,Manassas Muni AWOS
722480_TMY3_HIGH,"[4653.85044827 3356.80199808 2300.97986851 1327.14952316 1731.54883465
 2089.04782708 2473.78029069 2549.24002026 2090.23975676 1408.91649692
 1297.45279221 4081.54076438]","[1.         0.72129563 0.49442497 0.28517236 0.372068   0.4488859
 0.53155561 0.54777008 0.44914201 0.30274211 0.27879125 0.87702448]","[6.25517533 4.99524107 3.09271488 1.84326323 2.32735058 2.90145532
 3.32497351 3.42639788 2.90311077 1.89370497 1.80201777 5.48594189]",4653.850448265542,USA,LA,Shreveport Rgnl AP
723068_TMY3_HIGH,"[1565.74577347 1338.00607312 1321.06614831 1398.64276588 1569.32168311
 1739.54392918 1837.10689966 1931.63985873 1602.30441796 1495.62106665
 1287.06201291 1479.2457886 ]","[0.81057852 0.69267885 0.68390914 0.72407015 0.81242975 0.90055293
 0.95106077 1.         0.82950474 0.77427532 0.66630537 0.76579792]","[2.10449701 1.99108047 1.77562654 1.9425594  2.10930334 2.41603323
 2.4692297  2.59629013 2.2254228  2.01024337 1.78758613 1.98823359]",1931.639858733178,USA,NC,Rocky Mount-Wilson AP
723145_TMY3_HIGH,"[1581.15892108 1384.76714579 1339.47879628 1370.36087764 1619.0329501
 1809.57180056 1996.34138933 1999.47377864 1473.75900656 1578.24669539
 1311.17655698 1468.27179734]","[0.79078753 0.69256579 0.66991566 0.68536076 0.80972952 0.90502402
 0.99843339 1.         0.73707344 0.78933103 0.65576082 0.73432911]","[2.1252136  2.0606654  1.80037473 1.903279   2.17611956 2.51329417
 2.68325456 2.68746476 2.04688751 2.12129932 1.82107855 1.9734836 ]",1999.473778644893,USA,NC,Hickory Rgnl AP
725396_TMY3_HIGH,"[1374.58089827 1133.80137502 1093.72092173  938.87541516  883.67881053
 1284.01674616 1248.49972531 1352.91056862 1256.12757724 1018.58735925
 1106.76419116 1350.7881743 ]","[1.         0.82483423 0.79567592 0.68302667 0.64287145 0.93411508
 0.90827664 0.98423496 0.91382586 0.74101667 0.80516483 0.98269092]","[1.84755497 1.68720443 1.470055   1.30399363 1.18774034 1.78335659
 1.67809103 1.81842818 1.74462164 1.36906903 1.53717249 1.8155755 ]",1374.580898271519,USA,MI,Battle Creek-Kellogg AP
725360_TMY3_HIGH,"[1359.12672152 1177.95158879 1099.83409166  933.24637599  863.37515952
 1164.92281506 1496.48981992 1249.22950447 1149.63279162 1023.56460793
 1129.78192766 1358.734741  ]","[0.9082098  0.78714307 0.73494258 0.6236236  0.57693353 0.77843685
 1.         0.83477314 0.76821959 0.68397699 0.75495464 0.90794787]","[1.82678323 1.75290415 1.47827163 1.29617552 1.16045048 1.61794835
 2.01141105 1.67907191 1.59671221 1.37575888 1.56914157 1.82625637]",1496.4898199152788,USA,OH,Toledo Express AP
722210_TMY3_HIGH,"[3741.60252603 2799.34527716 2663.88998916 1194.15527946 1953.2781332
 2202.73521428 2464.31934994 2187.21053381 2047.00158877 1635.66068046
 1275.98173307 3701.26746311]","[1.         0.74816747 0.71196499 0.3191561  0.52204319 0.58871438
 0.65862671 0.58456517 0.54709221 0.43715511 0.34102546 0.98921984]","[5.02903565 4.16569238 3.5804973  1.658549   2.62537383 3.05935446
 3.31225719 2.9397991  2.84305776 2.19846866 1.77219685 4.97482186]",3741.6025260298093,USA,FL,Valparaiso-Elgin AFB
724100_TMY3_HIGH,"[1619.67195911 1390.36440777 1356.63953246 1302.80890097 1435.36528205
 1785.51712809 2104.33746025 1871.31085204 1630.28227108 1404.47580233
 1316.22989131 1525.73803248]","[0.76968261 0.66071361 0.64468725 0.61910645 0.68209843 0.84849372
 1.         0.88926367 0.77472473 0.66741947 0.62548423 0.72504437]","[2.17697844 2.06899465 1.82344023 1.80945681 1.92925441 2.4798849
 2.82841056 2.51520276 2.26428093 1.88773629 1.82809707 2.05072316]",2104.3374602532863,USA,VA,Lynchburg Rgnl AP-Preston Glen Field
722010_TMY3_HIGH,"[1338.27739083 1785.7610459  1936.13712563 2015.29091841 2292.70875553
 2573.33609982 2813.97395058 2734.89806873 2685.70894395 2566.73588855
 2294.3685418  2019.97792069]","[0.47558272 0.63460468 0.68804373 0.71617256 0.81475834 0.91448469
 1.         0.97189886 0.95441855 0.91213918 0.81534818 0.71783817]","[1.79875993 2.65738251 2.60233485 2.79901516 3.08159779 3.57407792
 3.78222305 3.67593826 3.73015131 3.44991383 3.18662297 2.71502409]",2813.9739505811567,USA,FL,Key West Intl AP
725384_TMY3_HIGH,"[1374.41548892 1142.34964744 1104.72589924  936.84773169  880.22414246
 1295.30352245 1605.17060428 1397.23787108 1077.43776103 1033.71931525
 1106.85393511 1295.80633228]","[0.85624262 0.71166868 0.68822959 0.58364371 0.54836797 0.80695692
 1.         0.87046066 0.67122944 0.64399343 0.68955532 0.80727016]","[1.84733265 1.69992507 1.48484664 1.30117741 1.18309697 1.79903267
 2.15748737 1.87800789 1.49644133 1.38940768 1.53729713 1.74167518]",1605.170604280872,USA,MI,St Clair County Intl AP
723013_TMY3_HIGH,"[4442.0621614  3396.37154158 2788.1086553  1215.97342645 1581.64076653
 1972.10931085 2390.92688654 2076.016943   1866.38660026 1406.970888
 1185.42752249 3552.213027  ]","[1.         0.76459343 0.62766088 0.27374075 0.35606003 0.44396256
 0.53824706 0.46735432 0.4201622  0.31673823 0.26686424 0.79967657]","[5.97051366 5.05412432 3.74745787 1.68885198 2.12586125 2.73904071
 3.21361141 2.79034535 2.59220361 1.8910899  1.64642711 4.77447988]",4442.062161395052,USA,NC,Wilmington Intl AP
724240_TMY3_HIGH,"[1604.3843223  1414.23414538 1424.52675734 1265.56453587 1476.07228047
 1653.99673319 2293.62144558 1632.73046496 1596.61618015 1533.83474123
 1368.53522325 1535.48325053]","[0.69949831 0.6165944  0.6210819  0.55177568 0.64355532 0.72112891
 1.         0.71185699 0.69611146 0.66873927 0.59667005 0.66945801]","[2.15643054 2.1045151  1.9146865  1.75772852 1.98396812 2.29721768
 3.08282452 2.19453019 2.21752247 2.06160583 1.90074337 2.06382157]",2293.6214455784334,USA,KY,Fort Knox-Godman AAF
722868_TMY3_HIGH,"[ 968.68061136  833.99057185 1222.60441565 1447.0943316  1950.12073368
 2542.02345737 3179.13231601 3150.2621579  2315.2905238  1635.92815506
  846.07580635  952.93712255]","[0.30469968 0.26233277 0.38457173 0.45518531 0.61341289 0.79959662
 1.         0.99091886 0.7282775  0.51458322 0.26613419 0.29974755]","[1.30199007 1.2410574  1.6432855  2.00985324 2.62113002 3.53058814
 4.27302731 4.23422333 3.21568128 2.19882817 1.17510529 1.28082947]",3179.132316010299,USA,CA,Palm Springs Intl AP
726155_TMY3_HIGH,"[1340.34233984 1199.5908239  1123.64205772  985.48176793  896.57203108
 1194.13852951 1319.39791428 1115.56045514 1032.86447875 1044.38509272
 1105.72760979 1299.6714369 ]","[1.         0.89498838 0.83832468 0.73524632 0.66891271 0.89092055
 0.98437382 0.83229517 0.77059752 0.77919279 0.8249591  0.96965633]","[1.8015354  1.78510539 1.51027158 1.36872468 1.20506993 1.65852574
 1.77338429 1.49940921 1.434534   1.4037434  1.53573279 1.74687021]",1340.342339840351,USA,NH,Laconia Muni AWOS
724175_TMY3_HIGH,"[1286.10286826 1085.91248769 1045.49610285  907.95135162  859.12796989
 1178.62555867 1502.49618277 1500.41874322 1336.68589881 1001.29946777
 1131.55747054 1306.37113245]","[0.85597746 0.72273893 0.69583944 0.60429528 0.57180043 0.78444496
 1.         0.99861734 0.88964346 0.66642397 0.75311837 0.86946719]","[1.72863289 1.6159412  1.4052367  1.26104354 1.1547419  1.63697994
 2.01948412 2.01669186 1.85650819 1.34583262 1.5716076  1.75587518]",1502.496182767911,USA,WV,Clarksburg-Harrison Marion Rgnl AP
727934_TMY3_HIGH,"[1096.34796892  942.94186394  935.28615558  833.50209877  794.0761108
  702.09154494  715.15996335  704.23567084  772.48002701  916.61269041
  977.06951468 1090.67366945]","[1.         0.86007535 0.85309243 0.76025324 0.72429204 0.64039116
 0.65231111 0.64234686 0.70459384 0.83606001 0.89120384 0.99482436]","[1.47358598 1.4031873  1.25710505 1.1576418  1.0673066  0.97512715
 0.96123651 0.94655332 1.07288893 1.2320063  1.35704099 1.46595923]",1096.347968915511,USA,WA,Renton Muni AP
725370_TMY3_HIGH,"[1376.02535548 1186.82177359 1117.48205101  967.39473989  863.95395627
 1158.54253141 1519.04146452 1387.64766544 1143.48049418 1019.28173959
 1137.12434684 1323.53278732]","[0.90585108 0.7812965  0.73564947 0.63684551 0.56874942 0.76267999
 1.         0.91350216 0.7527645  0.67100324 0.74858019 0.87129471]","[1.84949645 1.76610383 1.501992   1.34360381 1.16122844 1.60908685
 2.0417224  1.86511783 1.58816735 1.37000234 1.57933937 1.77894192]",1519.0414645230671,USA,MI,Detroit Metro AP
